color,x,y,z,a,b,c,d,e,f,g,h,i,part
8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6112
8,20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6112
7,10.0,24.0,-120.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30000
7,10.0,24.0,120.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30000
8,10.0,0.0,130.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2877
8,10.0,0.0,-130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3660
7,10.0,24.0,60.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30000
7,10.0,24.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30000
7,10.0,24.0,-60.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30000
7,30.0,-24.0,-130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6565
7,-10.0,-24.0,-130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6564
7,10.0,-24.0,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3003
7,-10.0,-24.0,30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,6565
7,30.0,-24.0,30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,6564
8,10.0,-24.0,70.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2877
7,10.0,-8.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3020
8,10.0,-32.0,70.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2412b
320,10.0,-16.0,130.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3023
0,10.0,-16.0,150.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3023
7,10.0,-48.0,30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3039
7,10.0,-40.0,130.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3039
7,10.0,-32.0,100.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3003
7,20.0,-48.0,10.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,4070
7,0.0,-48.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,4070
8,10.0,-40.0,110.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3794b
0,30.0,-32.0,-130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43723
0,-10.0,-32.0,-130.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43722
7,0.0,-48.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,32000
7,20.0,-48.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,32000
1,30.0,-38.0,-30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4274
1,30.0,-38.0,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4274
1,-10.0,-38.0,-10.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4274
1,-10.0,-38.0,-30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4274
7,10.0,-56.0,-20.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,32001
7,0.0,-56.0,-90.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,43711
7,-34.0,-38.0,10.0,0.0,1.0,0.0,-0.999999,0.0,0.0,0.0,0.0,1.0,3062b
7,54.0,-38.0,10.0,0.0,-0.999999,0.0,-0.999999,0.0,0.0,0.0,0.0,-0.999999,3062b
7,62.0,-38.0,10.0,0.0,-0.999999,0.0,0.0,0.0,0.999999,-0.999999,0.0,0.0,4697a
7,-42.0,-38.0,10.0,0.0,0.999999,0.0,0.0,0.0,0.999999,0.999999,0.0,0.0,4697a
7,10.0,-64.0,-60.0,0.0,0.0,-0.999999,0.0,0.999999,0.0,0.999999,0.0,0.0,4032a
7,10.0,-80.0,0.0,-0.999999,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,-0.999999,4599a
7,10.0,-48.0,110.0,-0.999999,0.0,0.0,0.0,0.999999,0.0,0.0,0.0,-0.999999,4592
0,10.0,-48.0,110.0,-0.999999,0.0,0.0,0.0,0.707107,-0.707106,0.0,-0.707106,-0.707106,4593
7,10.0,-80.0,-60.0,-0.999999,0.0,0.0,0.0,-0.999999,0.0,0.0,0.0,0.999999,3957a
7,52.0,34.0,-120.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,55981
7,52.0,34.0,-60.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,55981
7,52.0,34.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,55981
7,52.0,34.0,60.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,55981
7,52.0,34.0,120.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,55981
7,-32.0,34.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,55981
7,-32.0,34.0,60.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,55981
7,-32.0,34.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,55981
7,-32.0,34.0,-60.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,55981
7,-32.0,34.0,-120.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,55981
4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,6232
7,0.0,0.0,-30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,3701
7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,3037
320,0.0,-8.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,3069b
8,0.0,-4.0,30.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,30162
7,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,3037
320,0.0,-8.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,3069b
8,0.0,-4.0,-30.0,0.999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.999999,30162
